path,status
src/Armada.Server/Mcp/PurgeMergeQueueArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/ReleaseIdArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/RestoreArgs.cs,diverged
src/Armada.Server/Mcp/RunbookExecutionIdArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/RunbookIdArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/SignalSendArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/StatusFilterArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/TokenUsageSummaryArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/Tools/CodeContextTimeouts.cs,fork_only
src/Armada.Server/Mcp/Tools/CodeIndexDispatchGuard.cs,fork_only
src/Armada.Server/Mcp/Tools/McpAgentWakeTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpArchitectTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpAuditTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpBackupTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpCaptainDiagnosticsTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpCaptainTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpCdWebhookTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpCheckRunTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpCodeIndexTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpCoordinationTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpDeploymentTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpDiskLifecycleTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpDockTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpEnumerateTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpEnvironmentTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpEventTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpFleetTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpHarborTools.cs,upstream_only
src/Armada.Server/Mcp/Tools/McpInboxTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpIncidentTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpLeadCycleTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpLongRunningJobTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpMemoryTools.cs,upstream_only
src/Armada.Server/Mcp/Tools/McpMergeQueueTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpMissionTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpModelEndpointTools.cs,upstream_only
src/Armada.Server/Mcp/Tools/McpObjectiveSchedulerTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpObjectiveTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpOperationalAssetTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpPapercutTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpPersonaTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpPipelineTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpPlaybookTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpProductionTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpPromptTemplateTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpReflectionTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpReleaseTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpResultPreview.cs,fork_only
src/Armada.Server/Mcp/Tools/McpRunbookTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpSignalTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpStatusTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpTokenUsageTools.cs,equal_normalized_text
src/Armada.Server/Mcp/Tools/McpToolHelpers.cs,diverged
src/Armada.Server/Mcp/Tools/McpUnlandedBranchTools.cs,fork_only
src/Armada.Server/Mcp/Tools/McpVesselTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpVoyageTools.cs,diverged
src/Armada.Server/Mcp/Tools/McpWorkflowProfileTools.cs,fork_only
src/Armada.Server/Mcp/UnlandedBranchArgs.cs,fork_only
src/Armada.Server/Mcp/VesselAddArgs.cs,diverged
src/Armada.Server/Mcp/VesselContextArgs.cs,diverged
src/Armada.Server/Mcp/VesselIdArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/VesselUpdateArgs.cs,diverged
src/Armada.Server/Mcp/VoyageDispatchArgs.cs,diverged
src/Armada.Server/Mcp/VoyageIdArgs.cs,equal_normalized_text
src/Armada.Server/Mcp/VoyageStatusArgs.cs,diverged
src/Armada.Server/MissionLandingHandler.cs,diverged
src/Armada.Server/MissionOutcomeWakeHandler.cs,fork_only
src/Armada.Server/MissionRequest.cs,diverged
src/Armada.Server/MissionRestartRequest.cs,diverged
src/Armada.Server/ObjectiveRefinementCoordinator.cs,diverged
src/Armada.Server/PlanningSessionCoordinator.cs,diverged
src/Armada.Server/Program.cs,diverged
src/Armada.Server/ReflectionSweeper.cs,fork_only
src/Armada.Server/RemoteControlManagementService.cs,fork_only
src/Armada.Server/RemoteControlQueryService.cs,fork_only
src/Armada.Server/RemoteDashboardRelayService.cs,diverged
src/Armada.Server/RemoteTunnelManager.cs,diverged
src/Armada.Server/ReplacementProcessLauncher.cs,upstream_only
src/Armada.Server/Routes/AskRoutes.cs,diverged
src/Armada.Server/Routes/AuthRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/BackupRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/CaptainRoutes.cs,diverged
src/Armada.Server/Routes/CheckRunRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/CodeIndexRoutes.cs,fork_only
src/Armada.Server/Routes/CoordinationRoutes.cs,fork_only
src/Armada.Server/Routes/DeploymentRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/DockRoutes.cs,diverged
src/Armada.Server/Routes/EnvironmentRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/EventRoutes.cs,diverged
src/Armada.Server/Routes/FleetRoutes.cs,diverged
src/Armada.Server/Routes/HarborRoutes.cs,upstream_only
src/Armada.Server/Routes/HistoryRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/InboxRoutes.cs,diverged
src/Armada.Server/Routes/IncidentRoutes.cs,diverged
src/Armada.Server/Routes/JobRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/LeadControlRoutes.cs,fork_only
src/Armada.Server/Routes/MemoryRoutes.cs,upstream_only
src/Armada.Server/Routes/MergeQueueRoutes.cs,diverged
src/Armada.Server/Routes/MissionRoutes.cs,diverged
src/Armada.Server/Routes/ModelEndpointRoutes.cs,upstream_only
src/Armada.Server/Routes/ObjectiveRefinementRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/ObjectiveRoutes.cs,diverged
src/Armada.Server/Routes/PersonaRoutes.cs,diverged
src/Armada.Server/Routes/PipelineRoutes.cs,diverged
src/Armada.Server/Routes/PlanningSessionRoutes.cs,diverged
src/Armada.Server/Routes/PlaybookRoutes.cs,diverged
src/Armada.Server/Routes/ProductionRoutes.cs,fork_only
src/Armada.Server/Routes/ProjectProfileRoutes.cs,diverged
src/Armada.Server/Routes/PromptTemplateRoutes.cs,diverged
src/Armada.Server/Routes/ReleaseRoutes.cs,diverged
src/Armada.Server/Routes/RequestHistoryRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/RunbookRoutes.cs,diverged
src/Armada.Server/Routes/RuntimeRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/SignalRoutes.cs,diverged
src/Armada.Server/Routes/SkillRoutes.cs,diverged
src/Armada.Server/Routes/StatusRoutes.cs,diverged
src/Armada.Server/Routes/TenantRoutes.cs,equal_normalized_text
src/Armada.Server/Routes/TokenUsageRoutes.cs,diverged
src/Armada.Server/Routes/VesselRoutes.cs,diverged
src/Armada.Server/Routes/VoyageRoutes.cs,diverged
src/Armada.Server/Routes/WorkflowProfileRoutes.cs,diverged
src/Armada.Server/Routes/WorkspaceRoutes.cs,diverged
src/Armada.Server/ServerRebuildRequest.cs,upstream_only
src/Armada.Server/ServerRebuildService.cs,upstream_only
src/Armada.Server/SettingsFileWatcher.cs,fork_only
src/Armada.Server/SettingsUpdateRequest.cs,diverged
src/Armada.Server/SharedVoyageDispatchRequest.cs,fork_only
src/Armada.Server/StatusTransitionRequest.cs,diverged
src/Armada.Server/UserUpsertRequest.cs,equal_normalized_text
src/Armada.Server/VesselBuildContextRequest.cs,equal_normalized_text
src/Armada.Server/VesselContextService.cs,diverged
src/Armada.Server/VoyageDispatchResult.cs,fork_only
src/Armada.Server/VoyageDispatchService.cs,fork_only
src/Armada.Server/VoyageRequest.cs,diverged
src/Armada.Server/WatsonCompat.cs,diverged
src/Armada.Server/WebSocket/ArmadaWebSocketHub.cs,diverged
src/Armada.Server/WebSocket/MissionRestartData.cs,equal_normalized_text
src/Armada.Server/WebSocket/WebSocketClientOutputQueue.cs,fork_only
src/Armada.Server/WebSocket/WebSocketCommand.cs,equal_normalized_text
src/Armada.Server/WebSocket/WebSocketCommandHandler.cs,diverged
src/Armada.Server/WebSocket/WebSocketDataCommand.cs,equal_normalized_text
src/Armada.Server/WebSocket/WebSocketEventEnvelope.cs,fork_only
src/Armada.Server/WebSocket/WebSocketReplayBuffer.cs,fork_only
src/Armada.Server/WebSocket/WebSocketSubscribeRequest.cs,fork_only
src/Armada.Server/WebSocket/WebSocketVoyageData.cs,equal_normalized_text
